Date,Ticker,Close,Volume,Return,Volatility,RSI,MA5,MA10,MA_ratio,Volume_Avg20,Volume_Spike,Momentum3,ATR14,DayOfWeek,Month,Surprise_%,CumulativeReturn5,CumulativeReturn20,MA_CrossGap,PositiveDays_5,VolatilityChange,Skew5,HighVol,VolatilityJump,VolPriceCorr20,VolumeDivergence,SurpriseDecay5,EventShock,DaysSinceEarnings,MomentumVolRatio,EarningsImpactMag,Target
2023-02-15,WELL,75.72000122070312,1865000.0,-0.00039602348906764284,0.011567377317632084,61.97033201210078,75.3259994506836,75.31599884033203,0.00013278201850264182,1923055.0,-0.030188944153963337,0.005844878434393186,1.5782358223965824,2,2,-110.39,0.009830405485179217,0.05650010898953206,0.00013207356299980947,0.4,0.004894722271433505,0.05070674522908115,0,0.06513568426563321,-0.05787756623951865,0.030188944153963337,-22.078,1,0.0,0.5052898136377085,1.2769227820934057,1
2023-02-15,EQIX,727.25,383400.0,-0.0016061927701132017,0.009690212909207284,54.32057513564006,731.397998046875,732.3269958496094,-0.001268555997524734,335395.0,0.14312974254237543,-0.0034258307639603025,16.37307905562331,2,2,-20.21,-0.004938901813124397,0.035828366262862454,-0.001277411897881512,0.4,-0.06750486421674395,0.08429120462136293,0,0.13512782963770942,0.23707291722277454,-0.14312974254237543,-4.042,1,0.0,-0.3535351021204191,0.19583920289507922,0
2023-02-15,WAT,336.8999938964844,887600.0,-0.007131950299122947,0.012203395900293554,49.80133823164902,337.1440002441406,339.4310028076172,-0.006737753901557397,296350.0,1.9951071368314492,0.00934745978967566,8.754220376033858,2,2,2.88,-0.01554966790800616,0.026472398894223037,-0.006788372231847725,0.4,0.015146002639329526,0.9682229328157195,0,0.009476880742250948,0.009446903761607884,-1.9951071368314492,0.576,1,0.0,0.7659719556815207,0.035145780192845436,0
2023-02-15,MLM,382.79998779296875,1036400.0,0.07467707657033151,0.034562182298343715,69.22241522035668,359.9859985351562,360.23500061035156,-0.0006912212160768982,360745.0,1.87294349194029,0.08985308745036247,10.048636059099021,2,2,-1.08,0.0748370686919243,0.08903022532359717,-0.0006504756612740647,0.4,2.674816356448187,1.8937072156370112,1,0.5806769076695035,0.7664992580954232,1.87294349194029,-0.21600000000000003,1,0.0,2.5997514877675103,0.037327156882211214,0
2023-02-15,KHC,40.130001068115234,7756100.0,0.006268806251358949,0.013333898220732767,50.489096359153876,39.77200088500977,39.67700080871582,0.002394336123134666,6574555.0,0.17971482480563328,0.01261670417673244,0.7636337119757057,2,2,9.07,0.027195193949543506,0.012977177645706828,0.002367308092833086,0.6,-0.1323773150293256,-0.21952923325266255,1,-0.020043499522408248,0.004955582765865304,0.17971482480563328,1.814,1,0.0,0.9462126545185549,0.1209384568620462,0
2023-02-15,RSG,125.80999755859375,2021600.0,0.007608497065499931,0.011494710054669186,50.8341971599424,125.9020004272461,124.77300033569335,0.009048432661835859,1423985.0,0.41967787582032123,-0.012170250033995633,2.1657415289912354,2,2,10.73,0.011386249196697062,0.030314430566537154,0.008973850357376635,0.6,0.03539778338159505,-0.2815664469521252,1,0.2719093843017353,-0.003056311455635639,0.41967787582032123,2.146,1,0.0,-1.0587695485439839,0.12333823888660037,1
2023-02-15,SNPS,379.4800109863281,869500.0,0.009416418901773138,0.018531794920202908,68.91270801914744,368.0,365.73500061035156,0.006193006919951616,733120.0,0.18602684417285031,0.05672364029316457,9.263768550979185,2,2,4.6,0.051970096206665484,0.12626184142753938,0.005968692221130036,0.8,-0.16567533732406825,0.7613444537347231,0,0.33143628188836494,0.3539067874405949,0.18602684417285031,0.9199999999999999,1,0.0,3.060881985610788,0.08524625663293336,0
2023-02-15,AWK,149.25,689800.0,-0.0004018321584273732,0.011259294824144632,40.45263892543571,149.95599975585938,152.95600128173828,-0.01961349342778007,889740.0,-0.2247173331535055,-0.007976051662234362,3.2671787038887694,2,2,-6.26,-0.0093384483453538,-0.020908455089891254,-0.020100512736207037,0.4,-0.337320759549234,-0.27810364917393576,0,-0.10986404707328479,-0.4968570583955563,0.2247173331535055,-1.252,1,0.0,-0.7083970247171566,0.07048318559914539,0
2023-02-15,WAB,105.5999984741211,1425600.0,0.020783002313229604,0.012655290058602863,58.55997018391066,103.7959991455078,104.42499923706055,-0.006023462735439522,969250.0,0.4708279597627032,0.022166305000912878,2.1369613765969753,2,2,1.36,0.0163816946586266,0.03754619559055583,-0.005956440346984344,0.6,0.23509440034547002,0.21670346090925668,1,0.034057470425830294,0.22960816008990295,0.4708279597627032,0.272,1,0.0,1.751544464545885,0.017211194479699897,0
2023-02-15,AEE,85.83000183105469,1093500.0,0.00739442377204802,0.013054500043235329,46.83794716936574,85.21799926757812,85.47300033569336,-0.0029834107509240093,1532110.0,-0.2862784003759521,0.0038596705386513275,1.5311890748263317,2,2,11.84,0.013373008662842745,-0.009047370288398748,-0.002971001545790144,0.6,-0.11249412305083673,0.45959229651938177,1,-0.08934329764439619,-0.14074655701098956,-0.2862784003759521,2.368,1,0.0,0.295658219787064,0.1545652805119063,1
2023-02-15,ADI,196.17999267578125,7456000.0,0.0747233477119047,0.030839255916547324,78.33544648743667,183.22999877929686,181.06000061035155,0.011984967202199659,3592740.0,1.075296291966577,0.09929387703277004,4.766858165909488,2,2,5.71,0.1013957858920208,0.17164929204284862,0.011061261341423234,0.8,1.5474839117820585,2.089775371500192,1,0.34345118023915244,0.782153497423406,1.075296291966577,1.142,1,0.0,3.2197233967557835,0.1760921512834852,0
2023-02-15,AIG,61.83000183105469,4141500.0,0.005039033988691877,0.00710950213797451,49.980515904353375,61.5,60.68199996948242,0.013480109932582307,4430560.0,-0.06524231699830274,0.00831706031912316,1.200592028845646,2,2,5.26,0.014127370565524378,-0.004288838240995352,0.013229823811952937,0.6,-0.011271237449353766,-0.6031149263788375,0,0.08501850619924145,-0.6420197519883218,-0.06524231699830274,1.052,1,0.0,1.1698511355454133,0.03739598124574592,1
2023-02-15,GNRC,135.22999572753906,4625100.0,0.08002553083884645,0.036952636417153906,67.54290767657304,123.45199890136719,123.27399978637695,0.0014439307177400718,1517270.0,2.0483038615407936,0.1591804515900348,6.350958880297881,2,2,0.98,0.14028226420125423,0.19093763564280875,0.001316269471374346,0.6,0.13009569675155253,0.535782340583606,1,0.15784963918688066,0.3784167355894426,2.0483038615407936,0.196,1,0.0,4.3076885092954456,0.03621358368881083,0
2023-02-15,CF,85.01000213623047,2440900.0,-0.006079698941750422,0.03418760911322855,46.223422376444276,86.93600006103516,86.0,0.010883721639943778,2609440.0,-0.06458857072781898,-0.06055913202461405,2.7960719720885345,2,2,-0.52,0.01286696327112502,0.008129409209644,0.011010469797838584,0.4,0.006702666225077536,0.043411359149466075,1,-0.04353655107572807,0.10241078874331362,0.06458857072781898,-0.10400000000000001,1,0.0,-1.7713765842082452,0.017777556738878847,1
2023-02-15,HST,18.43000030517578,10474100.0,-0.005396674461096818,0.011359695033103991,55.146047333663546,18.410000228881835,18.61299991607666,-0.01090633901628546,6813345.0,0.5372918881988216,0.013751374906678437,0.4595158742929411,2,2,4.58,-0.006228056157077777,0.07467273394418605,-0.011014632872133829,0.4,-0.0315286705150416,0.6249010328815207,0,0.4335059257713305,-0.05078473229742695,-0.5372918881988216,0.916,1,0.0,1.2105407456858623,0.05202740325161628,0
2023-02-15,BIIB,278.9800109863281,1590300.0,-0.03493834251791994,0.01865164339894872,41.81147183612048,286.36399536132814,286.81299743652346,-0.0015654871962164085,879680.0,0.8078164787195343,-0.02556750652722306,7.237738326686066,2,2,16.27,-0.022168304629842206,-0.013835178071156196,-0.0016094417431839873,0.4,0.43244349757149436,-1.3227148625918717,1,0.13125728675098824,-0.007402637364614935,-0.8078164787195343,3.254,1,0.0,-1.3707910134006278,0.3034622381008957,0
2023-02-15,INVH,32.90999984741211,3066400.0,-0.004537251048032043,0.009184643778553995,57.32638258747089,32.86800003051758,33.08599967956543,-0.006588879017081495,2939285.0,0.043246912089164535,0.007346240952499805,0.7380986536278613,2,2,7.56,-0.004376779549011056,0.06303031531903369,-0.006624115772063636,0.4,0.023814143842469715,0.23281746461166522,0,-0.03196947251690907,0.26188757432583853,-0.043246912089164535,1.512,1,0.0,0.7998394199907617,0.0694359069658682,0
2023-02-16,DLR,112.87999725341797,1484100.0,-0.006600369780238147,0.007753105809646985,56.195851397803004,112.75399932861328,113.07700042724609,-0.002856470346864537,1800915.0,-0.17591890788849007,-0.0007967067921803572,3.103869222683406,3,2,-107.53,0.014235641467641225,0.07546601248514839,-0.002861455585507068,0.6,-0.1779383820746625,0.3462495750680899,0,0.10463621733988848,0.46819338607566285,0.17591890788849007,-21.506,1,0.0,-0.10275968224622369,0.8336914677113403,0
2023-02-16,EPAM,346.010009765625,1320000.0,-0.05598447352743918,0.02948978909008734,46.91620051841441,357.8059997558594,364.6009979248047,-0.018636806283088392,456010.0,1.8946733624262624,-0.034839582243723854,15.209133369611406,3,2,9.4,-0.05260810919682102,0.03954231124078311,-0.01963815490062847,0.6,0.5262312991020841,-1.1563311617598704,1,0.1675924136418283,-0.17047091774975578,-1.8946733624262624,1.8800000000000001,1,0.0,-1.1814116728974204,0.277204017446821,0
2023-02-16,ZBRA,333.44000244140625,555800.0,0.019631868520018747,0.015042050747724252,63.011756370937896,322.3260009765625,324.03900146484375,-0.005286402193987461,389400.0,0.4273240883410374,0.04543028587492115,10.796011040744627,3,2,3.5,0.052670474282963786,0.15575061720740813,-0.005137357472825282,0.6,-0.29664351290975755,-0.6178888890633568,0,0.12299389278598838,0.4580690990248353,0.4273240883410374,0.7,1,0.0,3.020218693357069,0.052647177617034885,0
2023-02-16,ED,91.66000366210938,3701400.0,0.005043933434869086,0.015069855345827003,41.55631015601854,91.82400054931641,92.08100051879883,-0.002791020601801031,1625710.0,1.2767898333651142,-0.01228447577757752,1.7317723342023748,3,2,1.53,0.016646886944055583,-0.007696654372213119,-0.0028038398343274464,0.8,-0.14009395200923846,-0.1508645474858917,1,-0.11121267424606518,0.1614337086059591,1.2767898333651142,0.306,1,0.0,-0.8151687378877515,0.023056878679115315,1
2023-02-16,NRG,34.08000183105469,9220700.0,-0.04884175022517678,0.029853575834240552,49.092377486226574,35.08600082397461,34.87300033569336,0.006107891097148821,4218625.0,1.1857121692494594,-0.04161978304500147,0.9841944564155831,3,2,-233.75,-0.007232754776330674,0.09712031513998987,0.006250013991699775,0.6,0.767795260104811,-1.3083567643983276,1,0.22126482661657043,-0.3879805689441309,-1.1857121692494594,-46.75,1,0.0,-1.3941305350475013,6.978273351253729,1
2023-02-16,HSIC,82.81999969482422,2609500.0,-0.06565884177458481,0.03588092161941147,43.9702810507517,87.06800079345703,86.79700088500977,0.0031222266401380594,993490.0,1.6265991605350836,-0.0675523533057345,2.262809307193662,3,2,-0.1,-0.032116363130528236,0.03656224974701161,0.0032721553905560035,0.6,1.1900863467544966,-1.3552070808073424,1,0.2822866016557597,-0.46999780716792794,-1.6265991605350836,-0.02,1,0.0,-1.8826816139111453,0.0035880921619411473,1
2023-02-16,CEG,85.62999725341797,3037600.0,-0.004418147580215304,0.014286471757885213,51.23576040361427,86.17999877929688,85.20499877929687,0.011442990598773628,1979230.0,0.5347382567968351,-0.008797339293899031,2.371547738281285,3,2,-91.9,0.014653696676815486,0.0617486943457316,0.011386196791698376,0.2,0.03605728620798998,2.162245645641875,0,-0.2816251555666891,-0.23435577690481163,-0.5347382567968351,-18.380000000000003,1,0.0,-0.6157810568772805,1.3129267545496512,0
2023-02-16,AMAT,115.38999938964844,9117600.0,-0.034069979290274666,0.021570059383064676,52.40204659018491,116.91799926757812,117.48099975585937,-0.004792268447248782,6384365.0,0.4281138374763973,-0.009782883391319275,4.137271100631535,3,2,5.04,-0.005017719829987888,0.09235822986753384,-0.004879109899117944,0.6,0.8836661084251416,-1.1096920753954587,0,-0.029885152722850195,0.19634452693130142,-0.4281138374763973,1.008,1,0.0,-0.4535399167913373,0.10871309929064597,1
2023-02-16,DDOG,82.47000122070312,15005200.0,-0.07044634709204156,0.04897013450308043,54.62580109187672,83.88600006103516,82.22300033569336,0.020225480930545547,6285115.0,1.3874185277437245,0.0027967334983955983,4.932455169460903,3,2,35.73,-0.006317078868666948,0.22655776446397935,0.020164904822680286,0.6,0.6212188026104499,-0.812741066287777,1,0.18083186185416267,-0.2463655209476083,-1.3874185277437245,7.145999999999999,1,0.0,0.05711100183130332,1.7497029057950637,0
2023-02-16,DASH,66.88999938964844,14708200.0,-0.018920517890191557,0.06506964779323399,64.07126763515271,62.73800048828125,61.66600036621094,0.01738397359491639,5124805.0,1.870001882998475,0.12818347709167854,3.7691763254164807,3,2,-142.53,0.08727356429437594,0.22351643016550193,0.016026313826461348,0.6,0.020431915404371503,0.11305917854890458,1,0.13171680107851702,0.03711461526522697,-1.870001882998475,-28.506,1,0.0,1.9699426609631125,9.27437689996964,0
2023-02-16,VMC,185.3699951171875,2402700.0,-0.05157330257581949,0.037510277626145706,52.9535843476651,187.31799926757813,185.60999908447266,0.009202091436507853,881180.0,1.7266846728250753,-0.003708494305386334,5.031449455531214,3,2,-14.29,0.004326555894641482,0.05199398206758121,0.00921400565407418,0.4,0.5461114907390792,-0.002806850476813838,1,0.45560031707689874,-0.08628992906166831,-1.7266846728250753,-2.8579999999999997,1,0.0,-0.09886608261025848,0.5360218672776221,1
2023-02-16,POOL,389.70001220703125,1152100.0,0.013339586512495671,0.017348919241795057,60.26264413165234,378.7380004882813,384.3210021972656,-0.01452692326743743,516370.0,1.231152080872243,0.03961586197604272,13.251798310425388,3,2,-8.4,0.03397815347812305,0.1289193475227134,-0.014326408863488377,0.8,-0.16041347702209763,-1.1065230127587382,0,0.12233747579861043,-0.12130032463222608,1.231152080872243,-1.6800000000000002,1,0.0,2.283477093900326,0.14573092163107848,0
2023-02-16,HAS,58.459999084472656,2680700.0,0.0013702983023944348,0.012192418729599714,43.1952404647319,58.20800018310547,58.96699981689453,-0.012871599982124282,2308340.0,0.16131072545638858,-0.0042582184278404656,1.9689416843608143,3,2,1.75,0.02865371443269016,-0.04361558737844251,-0.012983230339985666,0.8,-0.5160869627513551,0.2830010529690819,0,-0.19511844682081314,-0.31905139346924966,0.16131072545638858,0.35,1,0.0,-0.3492512989445998,0.0213367327767995,1
2023-02-16,WST,319.7699890136719,1566600.0,0.14539006161888124,0.06022394745281445,78.39902497772275,283.88800048828125,276.53700256347656,0.02658233023668255,651645.0,1.4040697005271277,0.169990091361798,10.582249003011688,3,2,28.61,0.1886299184300595,0.24095007615442843,0.02298839221116023,1.0,25.183255453467307,2.2290495566130604,1,0.6102321628707366,0.8041912140429626,1.4040697005271277,5.7219999999999995,1,0.0,2.822632785277861,1.7230071366250215,0
2023-02-16,ETR,54.1349983215332,6161800.0,0.006694500891479382,0.009236155109083335,51.335495206854624,53.35299987792969,53.36050033569336,-0.00014056198342371484,2760630.0,1.2320267475177769,0.023055794857746337,1.1810829815936492,3,2,0.18,0.0463064543999141,0.013183771158045476,-0.00013855099281836656,1.0,-0.4389734654581846,0.8778618371334986,0,-0.2876033249306176,0.1633045995058806,1.2320267475177769,0.036,1,0.0,2.496254349260297,0.0016625079196350002,1
2023-02-16,LH,220.0085906982422,1536713.0,0.03162263194621784,0.017808947848742283,60.10661795743967,213.4398620605469,212.4278350830078,0.004764097780046717,709411.55,1.1661798429980452,0.03207994722524532,5.191412153898757,3,2,0.9,0.05171345964112661,0.015748557583085465,0.004599943003712742,0.8,0.19185311216564505,-0.7932136385583772,1,0.13998766227389736,0.3558149423264255,1.1661798429980452,0.18,1,0.0,1.8013386133966516,0.016028053063868057,1
2023-02-16,SO,65.86000061035156,5312200.0,-0.01362881651139547,0.011546470689159863,39.08295012209297,66.65799865722656,66.84299850463867,-0.0027676772668909777,3653415.0,0.4540368395049563,-0.01891846707921241,1.4223671132460647,3,2,6.96,0.0014817418452262032,-0.007847819169951586,-0.002808986421160732,0.6,0.09522207054993603,0.3689233734349516,0,-0.10938704560773638,0.0775358705411142,-0.4540368395049563,1.392,1,0.0,-1.6384630377584153,0.08036343599655264,1
2023-02-17,DE,433.30999755859375,4888700.0,0.07531766613832436,0.03843025862388081,59.65879734382055,414.18999633789065,412.41900024414065,0.0042941670793577025,1628620.0,2.0017438076408247,0.058635264574900425,10.981192997406222,4,2,17.69,0.03945188236968111,0.05880191707372662,0.004087134161981849,0.4,1.3255459277213983,2.0303830224882407,1,0.3619801152276021,0.4614254372470097,2.0017438076408247,3.5380000000000003,1,0.0,1.5257577010607573,0.6798312750564516,0
2023-02-17,PPL,28.809999465942383,7645300.0,0.012653732630892645,0.009458825733650722,46.83336775169911,28.658000183105468,28.597000122070312,0.0021330930088738764,4735820.0,0.6143561199538834,0.00946035535227141,0.5752500292139684,4,2,0.14,0.005401663502018428,-0.016557905770660408,0.0021173225326597627,0.6,-0.2407895890757601,-0.10711904924703282,0,0.13607911363539116,0.1506165097164882,0.6143561199538834,0.028000000000000004,1,0.0,1.0001616076352524,0.0013242356027111013,0
2023-02-17,CNP,29.209999084472656,4566900.0,0.005507740158835928,0.005771565270521805,43.9101425285517,29.22799949645996,29.207999801635744,0.0006847334620667667,3599695.0,0.26869081963888597,-0.0023907650454659812,0.6121008100180445,4,2,-2.01,-0.0033498751417390116,-0.029306915684045087,0.0006846865953806005,0.4,-0.5270285113823232,0.381242416703002,0,-0.25847469232607356,-0.2523439161348142,0.26869081963888597,-0.40199999999999997,1,0.0,-0.4142315852244096,0.011600846193748826,0
2023-02-21,COIN,62.06999969482422,19845700.0,-0.048006095090811995,0.0940464157482583,52.53433598334689,64.24599761962891,63.520999145507815,0.01141352440726462,21072420.0,-0.058214481298303644,-0.10484564503926486,6.806847245394047,1,2,2.86,0.1132546163937912,0.18704260659362149,0.011680336357107291,0.4,0.06256766563161476,1.351507798466185,1,0.0019109836348714104,0.3607413734610091,0.058214481298303644,0.572,1,0.0,-1.1148287054882031,0.2689727490400187,0
2023-02-21,IR,56.380001068115234,3334300.0,-0.02084058222957985,0.014439795778731897,50.280621886676215,57.412000274658205,57.22899971008301,0.003197689379549784,2219260.0,0.5024377495201102,-0.032601196825292056,1.3580401913882063,1,2,15.13,-0.017826160450016837,0.010042702757231514,0.0032458418075250483,0.6,0.20064509608608017,-0.025933903043567595,1,0.1490084261152098,-0.009424480759619611,-0.5024377495201102,3.0260000000000002,1,0.0,-2.257732385355294,0.2184741101322136,1
2023-02-21,MDT,85.48999786376953,8135900.0,0.008136730980900841,0.010031424496909566,58.38845276360282,84.47599945068359,84.68100051879883,-0.0024208626121479115,5691425.0,0.42950139903451245,0.011835720502826774,1.7235713868598113,1,2,2.65,0.013168602348054503,0.03913938549050855,-0.0023979538336392475,0.6,-0.0031458455093638094,-0.740343869674888,0,-0.06857287212542107,0.21684917288534747,0.42950139903451245,0.53,1,0.0,1.179864268191302,0.02658327491681035,0
2023-02-21,FANG,134.2100067138672,2601800.0,-0.0034896494466366557,0.02368749909508651,38.839638151525115,141.23199768066405,143.29999694824218,-0.01443125828066183,2322875.0,0.12007749017919611,-0.07848113652624511,4.735861197202124,1,2,1.39,-0.09723484741937716,-0.0998768764749135,-0.015408681649104304,0.2,0.024198399993129227,0.09575656997570475,1,-0.08164268022862975,-0.3459338947858606,-0.12007749017919611,0.27799999999999997,1,0.0,-3.313187808388629,0.03292562374217024,1
2023-02-21,CSGP,76.0199966430664,2093800.0,-0.01985560809699527,0.017910486969161463,44.35894756214896,77.48799896240234,77.06399993896484,0.005501907813938001,2086540.0,0.0034794444391192947,-0.036501962320848236,1.944998587536242,1,2,6.58,-0.013192257125694051,-0.03239275103470207,0.005577467010795701,0.2,0.105749896443317,1.606594490757267,1,0.2731235367659728,-0.08201890792777122,-0.0034794444391192947,1.316,1,0.0,-2.0380216543344796,0.11785100425708242,0
2023-02-21,O,65.22000122070312,2603800.0,-0.01361163775700891,0.012245857034683876,41.54015205739898,65.95200042724609,66.45800094604492,-0.007613838989975585,2956060.0,-0.11916537553364948,-0.017771088524988765,1.090251011693056,1,2,14.29,-0.028776211461198353,-0.02520573607964094,-0.007758364141799583,0.2,0.01914265162272044,0.013188944146162033,1,-0.10763261292048187,-0.08596579939434063,0.11916537553364948,2.8579999999999997,1,0.0,-1.4511917804906613,0.17499329702563257,1
2023-02-21,TAP,53.650001525878906,3407000.0,0.031334122525405794,0.018830351479266344,58.85701801400322,52.20600128173828,51.93700065612793,0.0051793638872486,1704465.0,0.998867679887824,0.025616519162855234,1.3013783191758246,1,2,21.39,0.032620990001364425,0.07175649532252604,0.005013991015090585,0.6,0.395205516561526,-0.0025434285754587383,1,0.1696253089735047,0.10034148614643167,0.998867679887824,4.2780000000000005,1,0.0,1.3603844745371059,0.40278121814150714,0
2023-02-21,PSA,298.8999938964844,1545200.0,-0.0003679337331444765,0.0024383693443307598,51.439222993972486,299.852001953125,300.4230010986328,-0.0019006505607749302,1092685.0,0.41413124550991376,-0.0066797705000264385,6.258507841559514,1,2,-22.36,-0.011945982972096036,0.028242060397080215,-0.0019103350858734444,0.2,-0.5638744559165222,-0.329816769138932,0,0.23917844115826647,-0.3721069860461933,-0.41413124550991376,-4.4719999999999995,1,0.0,-2.739440510157526,0.05452193853923579,0
2023-02-21,EXPD,105.19999694824219,2390300.0,-0.055655336559366386,0.024396361314444934,37.417354577733484,111.09599914550782,111.91299896240234,-0.007300312068028836,1463545.0,0.6332261734350497,-0.07369906462158315,2.9691177899873753,1,2,-29.76,-0.06838885382811166,-0.028859961439337112,-0.007766158180560424,0.4,1.9388492348652586,-1.834982166486339,1,0.40912583961166926,0.43897938320530294,-0.6332261734350497,-5.952,1,0.0,-3.020903840977407,0.7260357127178813,0
2023-02-21,PEG,61.150001525878906,3013600.0,-0.017354941737134588,0.010697785794234407,49.427798508109774,61.613999938964845,61.07400016784668,0.008841729207749838,2059835.0,0.46302980578541475,-0.009876891389772213,1.2297844533699889,1,2,2.39,-0.0023823233322601833,0.005279504777996213,0.008830740108643145,0.6,0.7927108398570595,-1.0992206252140277,0,0.09907709532908004,0.08070029823818047,-0.46302980578541475,0.47800000000000004,1,0.0,-0.923264931312277,0.025567708048220235,0
2023-02-21,KEYS,182.97999572753906,1765600.0,-0.015071606578511032,0.013095779850867436,52.94631382785821,185.8959991455078,184.11000061035156,0.009700714405710631,994475.0,0.7754091354734911,-0.029335308155750583,3.5797116419791104,1,2,8.94,-0.005213694300592597,0.014609169223207097,0.009760621799421325,0.4,0.04136054807327749,0.6923681888366948,0,1.111182082334948,-0.2858258535667855,-0.7754091354734911,1.7879999999999998,1,0.0,-2.24005796140117,0.11707627186675487,0
2023-02-21,SBAC,272.7900085449219,952400.0,-0.030045448666141783,0.012887146598027711,33.40032025699472,282.70399780273436,286.9899963378906,-0.014934313355334128,723420.0,0.316524287412568,-0.05504359336985831,7.474460813220752,1,2,-13.88,-0.06566492929068457,-0.04593231490505012,-0.01571171377580143,0.2,0.14092212156321193,0.23856236503937386,0,0.2753259763378879,0.01696308799001936,-0.316524287412568,-2.7760000000000002,1,0.0,-4.271200663386703,0.17887359478062465,0
2023-02-21,PANW,83.44499969482422,18251600.0,-0.01411861653404467,0.03001226463253348,58.66038535860111,85.55899963378906,83.95599975585938,0.01909333320538309,8667960.0,1.1056396199336405,-0.05850161028176937,2.4298934478554726,1,2,35.12,0.005269084426452353,0.11587186615609535,0.019210256861312017,0.4,0.04218730559612238,0.638341561265253,1,0.42827118561000144,0.33384280109460535,-1.1056396199336405,7.023999999999999,1,0.0,-1.9492567138401329,1.0540307338945758,1
2023-02-21,HD,295.5,10891800.0,-0.07060862193775619,0.0310260169807174,32.91045048482043,314.7619995117187,317.54200134277346,-0.008754753132811044,3503365.0,2.1089538201129487,-0.07854938491887897,8.850473653011482,1,2,0.73,-0.08780137851177983,-0.06039018291082898,-0.009407789614398419,0.4,1.08051713268685,-1.768083268207866,1,0.3166479831909754,-0.625823718073854,-2.1089538201129487,0.146,1,0.0,-2.5317262746285145,0.0226489923959237,1
2023-02-21,WMT,49.11000061035156,54393900.0,0.006077622579715891,0.011757155588212631,59.59220785861199,48.67333297729492,48.08166618347168,0.012305455296942824,17587860.0,2.0926957571870597,0.005185250309155176,0.8821939318403108,1,2,13.08,0.009971398968803502,0.03323866683664378,0.012047786325999822,0.6,-0.10796257859462277,-0.8202126592092979,1,0.06416615451327012,0.1429506901516758,2.0926957571870597,2.616,1,0.0,0.44102928035795247,0.15378359509382122,0
2023-02-22,NI,27.610000610351562,6279800.0,0.024489789563186815,0.012655464842931905,55.718875770909634,27.11599998474121,26.964999961853028,0.00559985251629147,3602200.0,0.7433235245127978,0.027157792871156605,0.5507093735856776,2,2,4.06,0.025316575662533536,0.011738394864388657,0.005469033667155029,0.6,0.7088019049617622,0.9865190218094934,1,0.17078663063178023,0.3484977390083056,0.7433235245127978,0.8119999999999999,1,0.0,2.1459338761776414,0.05138118726230353,1
2023-02-22,EXR,154.3000030517578,1202700.0,-0.026621253513530507,0.0164708023589323,43.2240415388575,158.56600036621094,160.94499969482422,-0.0147814429346933,1130850.0,0.06353627802095763,-0.028582179493854665,3.943717832089464,2,2,3.8,-0.035349016038902614,0.018395276125904858,-0.01541801219417522,0.4,0.15508409582165417,-0.015908097628816446,0,0.13193420712844883,0.19966410128337642,-0.06353627802095763,0.76,1,0.0,-1.735323946925408,0.06258904896394274,1
2023-02-22,DVA,85.37000274658203,1117900.0,0.027316538076325614,0.013444252005175699,63.21564311118275,83.78800048828126,83.49300003051758,0.003533235812054336,623010.0,0.794353220654564,0.023375744670810272,1.9536890966354157,2,2,-35.16,0.029924977188373836,0.10129413098156326,0.003455551695826653,0.8,0.7089575066614808,0.9704909442127102,0,0.4852208493971095,0.42745008194948625,0.794353220654564,-7.031999999999999,1,0.0,1.7387165104532918,0.4726999005019775,0
2023-02-22,ALLE,113.13999938964844,1645000.0,-0.016259479278741273,0.01793425314245389,41.72498779184148,117.41600036621094,118.36700057983398,-0.00803433565913192,660630.0,1.4900473790169988,-0.04724211040296056,3.092139701671453,2,2,15.49,-0.05671921829397997,-8.58647781407651e-05,-0.008405517224265224,0.2,-0.016580543976985274,0.6782621283172207,1,-0.013701204787340937,-0.30321316634084466,-1.4900473790169988,3.098,1,0.0,-2.6341831685728843,0.27780158117661075,1
2023-02-22,CTRA,23.260000228881836,10539100.0,0.011304357777471186,0.02182513130177478,38.86607647290826,23.838000106811524,24.332999992370606,-0.020342739724418912,7808250.0,0.3497390580475779,-0.05485576383536872,0.7075867749427677,2,2,5.05,-0.09205397570847584,-0.07630649085319796,-0.021281164260026228,0.2,-0.1441717693448603,-0.11559511075879768,1,0.19800623640814252,-0.3404810083434253,0.3497390580475779,1.01,1,0.0,-2.5134218238350816,0.11021691307396264,1
2023-02-22,DOC,25.09000015258789,3655500.0,-0.019921883643837512,0.012893702181865389,34.60549637757829,25.765999603271485,26.094999694824217,-0.012607782923944155,4029760.0,-0.09287401731120459,-0.033513057109664346,0.6319737597459766,2,2,25.0,-0.032870892939462104,-0.0786905134699204,-0.013112797511035397,0.4,-0.01686212753628824,-0.27202558191464465,0,0.029915166837202856,-0.07022493425399093,0.09287401731120459,5.0,1,0.0,-2.599180129786101,0.32234255454663474,0
2023-02-22,EBAY,47.849998474121094,7391900.0,-0.0008352665699968842,0.013736384601750954,49.253242231615694,48.45800018310547,48.56500015258789,-0.0022032321455005555,4453840.0,0.6596689598189427,-0.016646144180662015,1.244628530103563,2,2,0.71,-0.019243515509665743,0.02743473534354879,-0.002236154083480118,0.2,0.005560427850095584,0.8569466810703331,0,0.08959801756772423,0.46039060150276495,-0.6596689598189427,0.142,1,0.0,-1.2118285452426554,0.009752833067243177,0
